,Unnamed: 0,Year,Region Category,Rating,n,business_id,photo_id,caption,label
0,1,2005,Asian,4.0,1,hgR-K126rOncoZ_q-FjABA,WVoRciC6s9XxB8clXgCBGg,,inside
1,1,2005,Asian,4.0,1,hgR-K126rOncoZ_q-FjABA,6cnGuEc6U93nq6JmOeAcyA,,inside
2,1,2005,Asian,4.0,1,hgR-K126rOncoZ_q-FjABA,aW8qBiTb3rlbqET7xGcCBg,,food
3,1,2005,Asian,4.0,1,hgR-K126rOncoZ_q-FjABA,xMhlxVDye2O6LDqogUX3Yw,,inside
4,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,fy3r_nkwnLXO0i8GNHAduA,,inside
5,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,iwpK_SUuKZWC7bwttFEKzw,"Mini dark chocolate cakes with dulce de leche, white chocolate and praline hazelnut",food
6,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,7up42m3wbSTxyVzsv3Ki3Q,Taste of Bern's dessert sampler,inside
7,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,jNEuCn7F7TNvTpmJtwqlhw,Just leave us down here for a while will figure out what we want to drink,inside
8,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,-uYlSa_g4J4Azq6oNyy7Kg,And the experience begins,inside
9,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,QWp7rs1o_o5NhtQi9RhVSg,,inside
10,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,nYpTymB73Ot_COr0f-5CSA,,food
11,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,ySqKvI46J7HO6IA9kIAAuw,,food
12,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,AAGbqcwIidQqdVrnbafEUw,,food
13,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,3lRceiTpN0ZCtRhVtDvGgQ,,inside
14,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,3VqPjRBNYmXkrDdq-gMBzw,,inside
15,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,dgLqoQK-GTg5c0uOE_obNQ,,outside
16,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,DvCNBrRqtPI9FmGx4cOfhw,,inside
17,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,RuCrbiNai3jpI4QStkY_ww,One of their 8 dining rooms,inside
18,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,ukneWtlSamGFOgIhQxh2Lw,,food
19,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Z3wcAyXXv1UHamt1FV-DvA,,inside
20,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,SWfcLuUpIKmcVEvGIqEjYA,,inside
21,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,f0roWhYy-sdc1KDGUsNmNw,Tour guide,inside
22,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,n6jZ_cIooM6TQUtvXMOc0A,,inside
23,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,UzrxSh0rIZMne_JtxhsqTw,On the kitchen tour!,inside
24,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,w9OTQ69_j3N6tqgEwl7xuw,Kaiken Malbec,drink
25,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,utAg-ZR1WkwdtpTRWUsSUg,7oz Medium Rare Delmonico with bernaisse and a twice baked potato...honestly I wouldn't get the delmonico again.,food
26,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,BiO4-yN8yVs26SWCxS3GeQ,,food
27,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,rwWrK4pt17cUKsDFSLCHIw,The dessert room.,inside
28,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,WM-GWtJIHpvrYQUWXUM0nQ,One of the several dining areas.,inside
29,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,_E_8HqDi5CakRwcBF3Ajhw,,inside
30,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,nqKmQWi5zuleGb9XDmJ5-g,,inside
31,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,hld6jCBzdLGXatUWbrPe6Q,Twice Baked Potato,food
32,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,rUNVFcPAsM5gmar3uAYZ-g,Kitchen tour.,inside
33,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,towFP6-WeApuqG4V0usDHw,elevator to the dessert room,inside
34,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,iQO-du8EVKNLCBg9JSmnAg,,drink
35,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,hWV1ZXLtE-nSKoYVqr27_w,Immaculate kitchen where you could eat off the floor,inside
36,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,yUOD9Bx3S0r5Ewrxgf_vvw,,inside
37,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,l_OtJtViMEDK90On6R5w3A,,drink
38,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,i6iBMUn4SHoWs5vK_29RcA,Inside the wine cellar,inside
39,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,i8jEYeZeR5uRw2u69MPttQ,Kitchen tour,inside
40,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,a68jz5hF1aAMFAk4yfnaJg,Uh-MAZINGGGG,food
41,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,AOvr8osSPiZW9MiJBkzbPA,Six Bachelor Party Dinner,inside
42,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,ewK8lesZfDnnNQRDcfZtBA,,inside
43,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,3r0QGQWZppSP45tV7OElTA,,drink
44,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,X61eDZxv9YJZJgABA6f5Uw,We need more Taylor Fladgate please!!,drink
45,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,inL9ZV7ZYkAkoeujy41Rxg,Mural on outside of restaurant by Tristan Eaton,food
46,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,PseJa9vtAyGNsxPRPucydg,Loaded Baked Potato,food
47,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,FLTSSdR1Ay0syOc80JNX9Q,Booths in dessert room,inside
48,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,9bEH0MWlC9yYzcHChhrYPA,Baked Alaska,inside
49,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,iWfp_hXNPKFrhNGKqMn1Ag,,inside
50,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,MiqFAxc28O01csmGhdj6TQ,,inside
51,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,2zsS6mCXK8aPtQJzRXGyGA,Dessert Room,inside
52,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,MxPkeKxX3GjQ_kJxdNEK0A,,inside
53,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,W_rU8ACa1MeCZ0WYcKe-Tg,The bar,inside
54,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,nXrycfwpnG5EsL2eMi98QA,Lobster bisque....so good!,food
55,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,GRmATdYBpZyAcK3vx8jaBw,"The Roasted Pineapple - Warm pineapple upside down cake, roasted pineapple ice cream, rum sauce.",food
56,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,0u6aT11aeL-jNOt79R-PiA,,inside
57,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,IqtZtVYQFmSNfw8HHud2Fg,,drink
58,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,87etQ3l7ny_1UHVimxvw8g,French Onion Soup,food
59,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,WhJhgTRo9AxoSFq21hRl6w,You can make a reservation in the dessert room where tables are nestled inside wine caskets.,inside
60,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,0UjBnODx6yTNp13uwqAZfQ,,outside
61,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,teZIBMvFIcSWWf1zfxLzEA,100 Day Dry-Aged Delmonico / Foie Gras / Bearnaise,food
62,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,RT9GC0G89GckYi03njf_EA,,inside
63,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Tvq93Z6WhVz3aMbs7wd-hA,,inside
64,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,W846y0YKFCT9p2aYsdarNw,,inside
65,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,3T1SUOmFRuvMQFpOU7idBg,The Harry Waugh Dessert Room,inside
66,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,WLAdYmSkGJEMNSpyPVQemA,Us enjoying the evening.,inside
67,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,sSSc890wqmxY9Z4YOxA2Cg,"Upstairs fancy bathroom! Luckily, no attendant.",inside
68,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,coY28_ak-6Jjvd987iERIw,Fried Green Tomatoes & Buffalo Mozzarella,food
69,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,A7h5K93viqvXUXVkV_yLxQ,The evening's haul,drink
70,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,0lVdra83jERXOrPlxZlmSQ,King Midas,food
71,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,OIG4I4dPnyWg0qvxLR2DQQ,Complimentary crackers with French onion soup,food
72,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,LuY2Y4S_DrjgHUpbmmC8Jw,,inside
73,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,D__NVLI28oWX1vCb7qOddg,Dessert room (booths made out of wine barrels).,inside
74,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,wQeRRJr4C8TNpGn0ub92GQ,One of the private booths in the upstairs dessert room,inside
75,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,L1G-uJ_mGnA90F2I-wb35A,French Onion Soup Au Gratin,food
76,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,wGB4pBRFyq25-qhuXuM0uw,Preparing bananas foster in the dessert room.,inside
77,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,d6mvH7OLVvg9TYbnY-LRKA,,inside
78,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Mr5wnbnzFEhrPyOYZfFg1g,,inside
79,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,2yXdbQNpch1fOsd9F-h5-g,,inside
80,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,CrgtwJNnzsM3YEbbFgTfeA,,inside
81,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,18QzY28MeEZ8Y3RhQJrXLw,Oysters Rockefeller (07.29.2017),food
82,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,ND4BlZdg19m8npgbDv03tQ,Kitchen tour.,inside
83,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Wp5mn_ZMkzU-k3BdNZfOMA,,inside
84,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,AzR0fdZM5vQPQaA6wPM4Mw,My friend Todd's BD dinner (part 2),inside
85,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,j8qfzZKTknT8jAyfHE93ZQ,,inside
86,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,atk9Zn39UwlI8Ss16wEK2A,The dessert room,inside
87,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,DDxuSjeU95MohB47l27twQ,Christmas tree in the lobby.,inside
88,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,uAqA7rGF-5rZEkoIhQFFow,,food
89,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,-49HAP4zjB19AXsSAoUmhg,Mac and cheese. Not good. Under cooked and bland.,food
90,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,2s-Flbqd-99oIVaZ3HrGnw,"Bananas foster, tableside.",inside
91,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,5WgCgBobZ3Np6tu2yVK2FQ,,inside
92,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,AqMa_stOlXVgk-HqtvAu5Q,Smoked Fish Tasting,food
93,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,xF9g3CjQrSKAzs0hE9jIlg,,drink
94,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,228fCssWcLUenkVstrrk0g,Dessert flight,drink
95,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,TzLJ3AVIgF6cZWewWA-dVw,Waiting area,inside
96,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,obpND5mUt6qRAWUVhN4Amg,Wine cellar tour after dinner!!,inside
97,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,I2CFHuu7ty2ReSWLT6Ww3w,,food
98,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,mjM4p1puz4v4gyr3wolCOQ,Bern 's Baked Alaska!!  Phenomenal!!,inside
99,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,RB_O1wmiyD5UyGOhaeElAw,Desert menu,menu
100,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Rupu4GEDz8wwh3HmPG9Q7Q,5/5 Banana Foster Dessert for 2.,inside
101,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,1c0bbzL5biMdyA3mncHrqQ,Keeping it simple tonight with a gin and tonic and a vodka martini (07.29.17),drink
102,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,JJeUCiV0lC_kXJZSKebjZg,,inside
103,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,wvGKOiV9csa_cKp0wOiDNA,,inside
104,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,a-lgH_zULAyDChbf2nWU-g,,food
105,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,PDDezFY_IOcc4W4YoPC2HA,Waiting and reservations area at Bern's. Beautiful art!,inside
106,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,EpAhJo3fcqKy5uPLRbNU2w,,food
107,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,FRppzY1afwzFJPhSQl4qyQ,3 or 4 more rows I did not get to!,inside
108,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,jofr7252ZzfeYIHD6x3IIA,14oz Brasstown Grass-fed Delmonico,food
109,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,kUn1NtvOL6UERGf_qPdOuw,Decanting (over a candle) one of the wines.,inside
110,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Phou-Fehn4CVakWrFhdo1w,,food
111,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Mu2vSpfG7I8AauV3Qa-RGg,,inside
112,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Wtk9IxDCBWn9-p6JnlWlrA,,inside
113,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,my1yui5AuqDlC3g_Bljp_Q,Wine Cellar,inside
114,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,y131fLX93ppORTx8Yvucpg,,inside
115,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,GAN0eR-o2ljJtF4GfN1pFg,,inside
116,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,9OyFj19TwtJNK992Q3Afgg,,inside
117,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,DZKsUBaA7muLrJE1oVcxoQ,,food
118,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Vt_e6n7xNVApFyzLwociYg,Oysters,food
119,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,n4fJw1AKvPl49zKjmuwoww,Kitchen tour! Check out that GRILL.,inside
120,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,DDgxTa6v6r3HmUtUvQCkDw,Wine cellar,inside
121,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,XzXkY-NVxjzA8zDlROYRfg,,inside
122,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,dLJG3Tb_4-L4rgYf5DR7SQ,Cappuccino Bern 's Steak House,drink
123,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,PldMJklheKnTRFfmfJJi3Q,Banister post,inside
124,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Nwvp_KZmYB3kBhwakQWnwQ,,food
125,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,MrW9k5eMobd3iXClWWmGNA,,food
126,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,HVAjFnHsMYOuTW8UKtA7hQ,"While Berns does have tuna, just get the steak; the tuna is nothing to write home about.",food
127,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,z3pf36zdnfsTwbhBX8MXtQ,Chocolate espresso brownie,food
128,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,b8XduklMA3As-PQgjCHo-w,The super private dining room,inside
129,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,iHtTY_F8FWn5bAhyu6P15w,My amazing sundae!!!,food
130,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,0qAf5UZ0w-PlS8-iW6hmew,,inside
131,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,0Ik-LOjRnW_7MJsun9mGZg,Fire,inside
132,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,qNs7j7DVntxVccEuHFuRaw,,drink
133,2,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,8o8bK8tf4niIrvuxeLxgUg,,inside
134,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,fy3r_nkwnLXO0i8GNHAduA,,inside
135,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,iwpK_SUuKZWC7bwttFEKzw,"Mini dark chocolate cakes with dulce de leche, white chocolate and praline hazelnut",food
136,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,7up42m3wbSTxyVzsv3Ki3Q,Taste of Bern's dessert sampler,inside
137,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,jNEuCn7F7TNvTpmJtwqlhw,Just leave us down here for a while will figure out what we want to drink,inside
138,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,-uYlSa_g4J4Azq6oNyy7Kg,And the experience begins,inside
139,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,QWp7rs1o_o5NhtQi9RhVSg,,inside
140,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,nYpTymB73Ot_COr0f-5CSA,,food
141,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,ySqKvI46J7HO6IA9kIAAuw,,food
142,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,AAGbqcwIidQqdVrnbafEUw,,food
143,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,3lRceiTpN0ZCtRhVtDvGgQ,,inside
144,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,3VqPjRBNYmXkrDdq-gMBzw,,inside
145,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,dgLqoQK-GTg5c0uOE_obNQ,,outside
146,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,DvCNBrRqtPI9FmGx4cOfhw,,inside
147,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,RuCrbiNai3jpI4QStkY_ww,One of their 8 dining rooms,inside
148,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,ukneWtlSamGFOgIhQxh2Lw,,food
149,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Z3wcAyXXv1UHamt1FV-DvA,,inside
150,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,SWfcLuUpIKmcVEvGIqEjYA,,inside
151,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,f0roWhYy-sdc1KDGUsNmNw,Tour guide,inside
152,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,n6jZ_cIooM6TQUtvXMOc0A,,inside
153,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,UzrxSh0rIZMne_JtxhsqTw,On the kitchen tour!,inside
154,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,w9OTQ69_j3N6tqgEwl7xuw,Kaiken Malbec,drink
155,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,utAg-ZR1WkwdtpTRWUsSUg,7oz Medium Rare Delmonico with bernaisse and a twice baked potato...honestly I wouldn't get the delmonico again.,food
156,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,BiO4-yN8yVs26SWCxS3GeQ,,food
157,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,rwWrK4pt17cUKsDFSLCHIw,The dessert room.,inside
158,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,WM-GWtJIHpvrYQUWXUM0nQ,One of the several dining areas.,inside
159,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,_E_8HqDi5CakRwcBF3Ajhw,,inside
160,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,nqKmQWi5zuleGb9XDmJ5-g,,inside
161,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,hld6jCBzdLGXatUWbrPe6Q,Twice Baked Potato,food
162,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,rUNVFcPAsM5gmar3uAYZ-g,Kitchen tour.,inside
163,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,towFP6-WeApuqG4V0usDHw,elevator to the dessert room,inside
164,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,iQO-du8EVKNLCBg9JSmnAg,,drink
165,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,hWV1ZXLtE-nSKoYVqr27_w,Immaculate kitchen where you could eat off the floor,inside
166,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,yUOD9Bx3S0r5Ewrxgf_vvw,,inside
167,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,l_OtJtViMEDK90On6R5w3A,,drink
168,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,i6iBMUn4SHoWs5vK_29RcA,Inside the wine cellar,inside
169,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,i8jEYeZeR5uRw2u69MPttQ,Kitchen tour,inside
170,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,a68jz5hF1aAMFAk4yfnaJg,Uh-MAZINGGGG,food
171,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,AOvr8osSPiZW9MiJBkzbPA,Six Bachelor Party Dinner,inside
172,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,ewK8lesZfDnnNQRDcfZtBA,,inside
173,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,3r0QGQWZppSP45tV7OElTA,,drink
174,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,X61eDZxv9YJZJgABA6f5Uw,We need more Taylor Fladgate please!!,drink
175,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,inL9ZV7ZYkAkoeujy41Rxg,Mural on outside of restaurant by Tristan Eaton,food
176,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,PseJa9vtAyGNsxPRPucydg,Loaded Baked Potato,food
177,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,FLTSSdR1Ay0syOc80JNX9Q,Booths in dessert room,inside
178,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,9bEH0MWlC9yYzcHChhrYPA,Baked Alaska,inside
179,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,iWfp_hXNPKFrhNGKqMn1Ag,,inside
180,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,MiqFAxc28O01csmGhdj6TQ,,inside
181,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,2zsS6mCXK8aPtQJzRXGyGA,Dessert Room,inside
182,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,MxPkeKxX3GjQ_kJxdNEK0A,,inside
183,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,W_rU8ACa1MeCZ0WYcKe-Tg,The bar,inside
184,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,nXrycfwpnG5EsL2eMi98QA,Lobster bisque....so good!,food
185,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,GRmATdYBpZyAcK3vx8jaBw,"The Roasted Pineapple - Warm pineapple upside down cake, roasted pineapple ice cream, rum sauce.",food
186,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,0u6aT11aeL-jNOt79R-PiA,,inside
187,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,IqtZtVYQFmSNfw8HHud2Fg,,drink
188,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,87etQ3l7ny_1UHVimxvw8g,French Onion Soup,food
189,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,WhJhgTRo9AxoSFq21hRl6w,You can make a reservation in the dessert room where tables are nestled inside wine caskets.,inside
190,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,0UjBnODx6yTNp13uwqAZfQ,,outside
191,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,teZIBMvFIcSWWf1zfxLzEA,100 Day Dry-Aged Delmonico / Foie Gras / Bearnaise,food
192,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,RT9GC0G89GckYi03njf_EA,,inside
193,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,Tvq93Z6WhVz3aMbs7wd-hA,,inside
194,3,2005,European,4.71428571428571,7,dsfRniRgfbDjC8os848B6A,W846y0YKFCT9p2aYsdarNw,,inside
